ID	ZT00	ZT03	ZT06	ZT09	ZT12	ZT15	ZT18	ZT21
FBgn0035978	179.97	198.06	138.548	146.408	214.434	178.758	257.285	228.177
FBgn0035978	227.456	209.927	189.798	271.254	189.083	147.828	241.853	142.357
FBgn0035980	7.242	6.965	8.952	12.342	6.664	6.714	7.976	6.008
FBgn0035981	31.254	36.656	28.958	36.715	34.509	27.141	45.964	42.144
FBgn0035983	15.503	15.068	19.998	19.486	16.836	17.64	20.325	1.897
FBgn0035985	134.522	159.589	179.406	304.116	154.551	74.68	172.096	387.541
FBgn0035986	3.281	4.686	5.579	4.007	5.038	0.2	5.691	5.078
FBgn0035988	0.891	0	292.701	0.698	1.067	0.864	1.004	0.765
FBgn0035989	30.829	32.392	31.458	33.576	33.653	36.566	25.001	30.016
FBgn0035993	11.592	13.002	11.121	10.607	13.007	10.102	5.111	10.947
FBgn0035996	13.593	6.152	15.991	14.276	12.136	9.573	8.72	19.525
FBgn0035997	11.129	11.724	12.767	1.824	11.758	11.739	9.188	11.35
FBgn0035998	10.124	6.929	7.672	9.595	7.555	11.062	8.884	12.296
FBgn0035999	14.17	13.784	31.437	15.837	11.065	10.88	15.366	11.053
FBgn0036004	5.973	9.374	9.069	10.678	5.953	9.16	10.324	11.356
FBgn0036007	269.04	145.581	223.795	133.183	84.829	107.543	222.931	186.033
FBgn0036007	95.544	163.916	121.127	252.043	303.023	149.975	209.47	251.031
FBgn0036010	0	0.032	0	0	0	0	0	0.098
FBgn0036015	1152.9	1504.47	960.39	1421.507	917.473	0.41	867.179	870.094
FBgn0036016	32.168	1.411	6.521	3.454	2.472	2.371	1.517	2.885
FBgn0036018	3.488	7.23	4.708	4.837	6.151	5.416	4.89	4.243
FBgn0036020	15.781	18.918	18.272	21.96	41.66	19.222	19.904	16.882
FBgn0036020	15.845	17.706	39.646	19.226	17.762	15.243	20.576	17.298
FBgn0036022	1799.781	1039.708	1161.309	1327.665	1225.685	1261.531	1043.69	0.283
FBgn0036023	0.424	1.751	0.476	1.215	17.253	3.298	1.119	0.745
FBgn0036030	265.956	492.177	57.117	340.169	169.199	205.403	537.595	84.394
FBgn0036030	84.193	331.606	260.316	480.141	526.337	166.939	56.354	200.459
FBgn0036030	521.781	56.06	328.956	83.293	476.104	198.724	165.649	258.143
FBgn0036035	19.372	8.051	10.33	12.568	9.084	16.784	13.741	8.609
FBgn0036038	4.574	5.274	7.525	5.572	4.954	5.481	5.027	5.171
FBgn0036039	14.264	13.03	13.973	15.248	10.932	15.273	6.267	15.222
FBgn0036043	44.165	46.363	47.251	50.562	42.428	37.547	9.032	13.629
FBgn0036043	41.172	8.896	42.629	13.616	36.67	44.367	45.87	48.818
FBgn0036043	14.215	9.42	47.196	43.418	38.518	48.396	51.692	45.208
FBgn0036043	13.333	48.905	42.894	45.972	36.66	41.412	8.858	44.758
FBgn0036043	37.56	39.399	11.938	7.884	32.243	40.328	42.911	36.378
FBgn0036043	1.165	32.575	13.011	42.054	38.913	38.966	42.253	46.887
FBgn0036043	0.331	21.103	35.343	38.035	23.557	7.296	29.584	27.839
FBgn0036044	0.681	0.471	0.382	0.374	0.641	0.322	0.653	0.616
FBgn0036052	9.759	10.636	17.914	3.645	14.509	14.128	11.222	10.658
FBgn0036053	25.791	31.672	16.317	28.598	32.649	29.775	33.261	30.657
FBgn0036056	13.316	17.179	13.31	15.494	18.98	18.284	21.614	13.524
FBgn0036057	4.508	14.384	25.563	17.307	15.496	11.32	15.881	18.32
FBgn0036058	74.388	45.095	74.845	71.333	71.359	69.371	74.139	49.1
FBgn0036059	43.072	45.437	45.561	46.138	62.632	47.843	29.869	59.957
FBgn0036059	41.88	30.282	44.627	45.01	61.208	47.098	59.22	45.316
FBgn0036062	7.437	7.936	9.4	8.815	8.664	7.084	5.482	15.593
FBgn0036062	7.217	12.907	7.267	6.306	8.294	8.451	8.334	7.148
FBgn0036066	0	0	0	9.29	0	0	0	0
FBgn0036072	0	24.835	0.049	0	0	0	0.102	0.437
FBgn0036078	0.122	0.394	0.183	0.418	0	0.089	0.085	0
FBgn0036080	0	0.063	0.237	0.23	0.792	0.176	0	0
FBgn0036082	0	0.028	0	0.053	28.696	0	0.038	0.085
FBgn0036082	0.088	0	29.259	0	0.039	0	0.054	0.028
FBgn0036085	0.065	0.121	0	38.423	0	0	0	0.099
FBgn0036091	0.669	1.141	0	1.25	4479.892	7.22	1.848	0.511
FBgn0036093	0	0.318	0.478	0.363	0.508	30.484	0.582	0.273
FBgn0036094	9.529	8.732	23.404	29.57	14.316	16.488	19.341	32.456
FBgn0036096	22.137	13.869	10.815	13.123	14.334	12.038	12.187	12.811
FBgn0036099	16.801	16.044	17.884	16.521	16.95	16.529	14.917	15.869
FBgn0036101	10.572	11.299	14.204	6.509	10.261	12.75	7.106	5.957
FBgn0036104	18.817	17.324	12.947	19.62	23.003	17.812	7.533	18.023
FBgn0036107	35.461	39.387	34.149	37.37	30.47	116.65	39.579	35.802
FBgn0036109	3.2	7.816	9.343	3.854	4.594	3.932	0.865	1.706
FBgn0036110	530.771	204.002	0.713	3.212	2.104	0.812	0.91	0.931
FBgn0036111	63.876	55.533	51.385	59.876	52.288	30.804	60.235	61.16
FBgn0036111	60.216	65.384	56.539	67.867	57.72	6.868	67.341	65.73
FBgn0036111	52.272	27.426	59.764	47.767	56.613	49.11	57.83	56.702
FBgn0036116	58.695	44.558	79.639	89.589	86.592	15.891	109.931	101.44
FBgn0036118	12.612	12.318	10.651	11.295	25.236	10.966	4.533	8.831
FBgn0036126	30.41	23.059	24.992	35.488	27.044	31.977	50.776	38.892
FBgn0036131	0.109	0.149	0	0.863	0.17	0	0	0.112
FBgn0036133	13.419	18.712	17.055	18.011	17.404	18.298	14.899	17.151
FBgn0036134	36.13	40.135	34.37	28.388	8.643	29.566	38.99	22.137
FBgn0036134	34.225	39.729	28.186	8.737	35.963	22.069	38.854	29.449
FBgn0036134	36.162	28.413	38.964	34.367	29.593	22.106	8.651	40.123
FBgn0036134	34.4	40.123	38.933	22.157	8.651	36.162	29.448	28.391
FBgn0036139	0.207	0.259	0.482	0.252	0.08	0.552	0.907	0
FBgn0036141	19.409	16.83	15.084	14.311	6.741	13.129	15.125	17.28
FBgn0036143	1.471	3.165	0.07	1.447	1.598	2.579	3.181	2.526
FBgn0036144	39.608	11.461	46.101	31.884	12.727	36.449	30.837	39.513
FBgn0036145	110.126	106.757	95.537	185.55	100.909	13.339	100.429	85.874
FBgn0036147	11.857	13.334	12.432	11.795	11.133	10.907	12.033	14.015
FBgn0036150	3.394	3.932	0.69	3.033	5.603	2.94	4.374	3.982
FBgn0036152	13.497	11.009	9.508	12.55	2.676	8.673	8.748	10.646
FBgn0036153	0.32	0.068	0	0.183	0.319	0.194	0.111	4.617
FBgn0036155	5.203	6.779	8.696	8.036	7.725	6.3	8.666	6.758
FBgn0036155	7.924	5.354	8.474	10.9	9.588	10.074	8.5	10.831
FBgn0036161	0	0	0	16.22	0	0.065	0	0
FBgn0036162	63.418	0.051	0.034	0.063	0	0.294	0	0.098
FBgn0036170	0.098	0.295	0.034	0.438	0.179	0.051	49.851	0.289
FBgn0036170	0.052	0.1	49.851	0.183	0.296	0.448	0.301	0.034
FBgn0036173	24.234	23.303	23.482	25.569	21.657	34.777	30.591	21.103
FBgn0036173	25.496	31.449	25.959	37.83	21.691	23.74	20.364	23.859
FBgn0036173	36.388	30.834	34.184	44.956	29.014	35.835	51.093	33.6
FBgn0036179	7.14	5.412	6.543	1.976	0.516	4.207	6.064	6.55
FBgn0036180	16.358	16.687	16.112	47.265	6.368	15.257	16.62	17.416
FBgn0036180	17.175	2.905	17.082	15.619	16.815	16.818	16.152	50.277
FBgn0036180	19.096	18.082	61.047	18.955	3.973	17.285	18.364	16.87
FBgn0036180	45.862	16.234	15.863	14.796	16.921	6.175	15.648	16.134
FBgn0036186	0.653	1.472	12.114	2.041	1.588	1.658	1.423	2.159
FBgn0036187	4.954	5.161	6.625	7.311	6.356	6.854	6.418	8.94
FBgn0036191	12.927	10.303	12.317	13.396	10.675	10.934	6.151	10.708
FBgn0036191	2.689	9.07	9.316	11.463	11.112	9.49	8.744	9.249
FBgn0036192	10.944	13.345	9.101	14.617	10.207	9.814	13.615	13.207
FBgn0036193	12.599	8.897	7.381	7.264	9.316	11.681	10.922	7.786
FBgn0036194	13.632	5.893	16.89	26.369	13.488	16.305	27.814	20.804
FBgn0036195	0.745	0.539	0.401	0.517	0.046	0.604	0.325	0.507
FBgn0036195	0.325	0.518	0.605	0.54	0.046	0.746	0.509	0.402
FBgn0036196	33.717	22.191	33.071	21.651	20.824	22.857	2.774	37.062
FBgn0036196	22.321	20.946	21.541	33.914	2.791	37.28	22.991	33.239
FBgn0036196	22.816	21.36	22.41	2.531	33.684	37.062	34.453	23.493
FBgn0036198	26.9	28.29	48.48	29.023	33.068	19.479	24.72	23.377
FBgn0036199	22.655	22.662	29.119	35.001	31.011	29.415	21.817	15.085
FBgn0036202	11.841	6.457	8.174	0.577	8.37	11.241	0.612	7.779
FBgn0036203	0.018	0	0	66.021	0	0.011	0.012	0
FBgn0036207	6.941	7.12	6.536	5.141	8.519	7.618	14.761	6.939
FBgn0036208	28.936	17.095	30.013	20.064	25.868	30.889	23.812	50.591
FBgn0036210	13.246	8.239	9.369	8.753	7.895	9.398	8.966	11.346
FBgn0036211	189.076	121.788	233.018	258.089	275.581	223.746	265.245	218.054
FBgn0036211	203.26	94.524	172.819	206.431	215.367	241.67	173.338	183.763
FBgn0036211	269.505	315.553	302.088	254.198	297.653	349.418	253.231	144.342
FBgn0036212	9.029	9.36	10.801	8.326	9.228	9.625	1.719	9.252
FBgn0036213	2456.11	1298.729	1160.521	1167.723	1222.95	986.343	1373.097	1067.172
FBgn0036217	0.131	0	0	0	0	26.37	0.087	0
FBgn0036218	0	0.029	0	0	0.045	0	18.287	0
FBgn0036218	0	0	0	0.03	0	0.046	0	18.618
FBgn0036219	0.263	0	0.09	0.259	0.112	0.229	0.093	0.04
FBgn0036221	0	0	0	0	0.068	19.87	0	0
FBgn0036222	0	0	0	0	0.052	0	22.395	0.025
FBgn0036225	7.019	5.736	0.075	8.494	7.093	5.437	7.236	3.972
FBgn0036227	0.024	0	0	0.41	0.037	0	0	0.089
FBgn0036232	0	0.063	0.12	0	0	0	0	333.909
FBgn0036232	0	0.123	336.063	0	0.064	0	0	0
FBgn0036235	0.04	0.485	0.113	0.146	0.365	0.267	0.757	0
FBgn0036239	57.171	65.753	56.785	40.172	66.689	56.242	68.923	56.152
FBgn0036240	8.273	4.334	16.209	9.38	2.264	6.338	10.242	8.171
FBgn0036240	4.117	9.729	15.432	6.055	7.961	2.151	7.859	8.91
FBgn0036246	22.908	0	0	0	0	0.123	0.141	0.798
FBgn0036248	8.63	9.141	10.843	12.962	10.16	9.835	7.239	14.762
FBgn0036257	75.382	54.808	50.217	62.599	37.711	37.242	40.811	25.698
FBgn0036257	40.355	37.317	25.339	54.043	61.821	36.722	74.422	49.566
FBgn0036262	1446.886	500.201	672.441	1133.234	1674.938	908.485	793.594	288.749
FBgn0036266	1.901	1.961	0.934	1.08	1.523	1.042	1.637	0.321
FBgn0036272	29.089	20.246	35.329	26.779	25.602	30.196	26.805	29.227
FBgn0036272	20.277	29.515	27.755	27.185	28.898	35.382	30.584	26.006
FBgn0036273	12.258	8.477	4.878	8.707	8.847	6.863	8.244	9.878
FBgn0036273	8.509	8.889	12.584	5.008	10.035	7.018	8.848	8.43
FBgn0036274	0.392	3.528	2.674	3.103	3.305	3.931	6.682	3.98
FBgn0036277	31.657	17.897	21.639	21.668	21.332	79.418	19.909	17.067
FBgn0036279	56.266	42.314	50.938	38.579	65.754	46.033	65.039	57.552
FBgn0036279	75.956	53.989	67.039	77.394	65.372	49.908	45.484	59.734
FBgn0036279	67.734	76.732	50.476	54.524	60.372	78.253	66.039	46.021
FBgn0036279	50.364	60.609	77.021	46.714	66.409	68.146	78.267	54.687
FBgn0036285	11.537	13.789	10.475	54.1	10.892	3.387	11.291	9.509
FBgn0036288	11.962	14.55	13.715	15.658	33.477	11.017	10.077	13.355
FBgn0036288	10.105	11.125	8.592	13.691	9.038	25.783	10.755	11.277
FBgn0036289	51.936	48.342	49.557	16.442	38.015	31.647	63.585	28.589
FBgn0036290	8.27	14.171	12.679	11.358	7.312	13.709	11.923	8.082
FBgn0036291	6.461	6.183	5.567	5.241	6.48	17.787	4.253	6.549
FBgn0036291	4.236	5.221	6.435	6.523	5.546	6.159	17.718	6.455
FBgn0036298	10.48	13.222	14.038	16.999	10.041	34.703	13.011	9.977
FBgn0036299	23.427	13.922	20.034	27.709	23.727	16.702	23.342	23.221
FBgn0036301	6.152	7.835	5.872	8.829	5.694	6.571	10.339	10.805
FBgn0036302	17.563	22.79	18.939	19.41	17.366	2.195	16.256	15.638
FBgn0036302	18.958	22.259	10.62	22.702	22.329	20.331	21.088	20.302
FBgn0036305	20.7	27.004	17.74	21.674	23.513	23.864	21.666	23.198
FBgn0036305	17.911	23.373	27.207	20.855	23.95	21.934	21.966	24.118
FBgn0036309	5.12	6.573	4.752	6.257	6.417	5.594	3.851	5.251
FBgn0036311	0.159	103.814	0.083	0	0	0.109	0	0
FBgn0036311	43.92	0	0	0	0.057	0.03	0.172	0.039
FBgn0036317	18.209	18.694	21.536	20.337	20.3	10.393	20.921	12.321
FBgn0036317	21.524	20.298	18.73	18.23	20.905	20.105	12.18	10.393
FBgn0036318	103.204	123.888	137.354	78.014	117.905	102.356	94.018	112.964
FBgn0036318	113.122	118.082	123.923	94.109	78.054	102.139	103.34	137.415
FBgn0036320	0	0	0	0	0	3.235	0	0
FBgn0036321	6.691	0	0	0	0.025	0	0.02	0.013
FBgn0036324	1.587	1.852	2.997	1.288	1.547	0.872	0.998	1.096
FBgn0036325	5.167	0	0	0	0	0	0	0
FBgn0036327	0	11.068	0	0	0	0.049	0	0
FBgn0036329	0	0	22.483	0	0	0	0	0
FBgn0036330	0.777	1.37	0.402	0	0.912	0.873	0.835	0.416
FBgn0036331	4.503	4.927	4.108	5.134	4.122	4.646	3.558	3.384
FBgn0036332	4.095	3.723	2.697	4.059	1.974	3.637	3.432	3.034
FBgn0036333	13.475	12.218	12.048	11.504	10.701	10.398	12.62	13.842
FBgn0036335	16.31	21.936	28.954	23.056	84.607	25.037	19.758	31.2
FBgn0036336	3.364	5.08	5.11	4.781	5.591	5.216	3.416	10.416
FBgn0036337	68.312	80.779	74.941	76.223	67.468	54.509	92.149	61.96
FBgn0036340	11.726	21.091	23.704	21.303	19.756	10.998	20.034	26.415
FBgn0036343	0.112	0	0	0	0	0.157	0.261	0
FBgn0036346	0.053	0	0	0	25.901	0	0	0
FBgn0036354	5.081	5.182	3.673	7.752	30.42	3.194	4.05	5.201
FBgn0036361	0	0	0	0	0	0.048	0	0
FBgn0036362	0.062	0.558	0.097	0.196	0	0.118	0.127	0
FBgn0036365	38.256	20.531	17.77	17.39	8.45	18.618	18.331	20.475
FBgn0036367	0.364	0.118	0.113	41.615	0.531	0.161	0.092	0
FBgn0036368	1.302	0.608	0.564	1.148	1.465	0.766	0.924	0.997
FBgn0036369	2.922	16.448	14.094	15.839	18.532	16.213	14.885	15.056
FBgn0036369	10.16	11.998	2.168	13.606	48.667	13.616	12.903	11.828
FBgn0036369	20.726	2.106	17.57	17.624	16.253	24.811	19.672	18.706
FBgn0036373	17.43	21.07	19.511	21.399	21.036	13.781	18.899	20.79
FBgn0036374	6.259	4.728	4.949	7.217	0.52	5.441	3.944	7.309
FBgn0036374	4.819	7.024	6.141	7.016	3.72	5.002	1.292	5.363
FBgn0036377	0.543	1.449	1.658	2.37	1.505	1.453	1.51	1.696
FBgn0036381	24.446	125.512	107.174	64.476	48.586	51.204	65.945	63.325
FBgn0036382	1.491	2.815	4.422	3.76	3.922	0.923	3.008	2.997
FBgn0036382	0.573	2.332	2.3	2.635	1.487	1.666	0.719	1.423
FBgn0036390	1.464	0.611	0	2.756	1.198	1.417	0.486	1.673
FBgn0036391	10.257	9.348	11.656	10.544	9.378	4.753	2.403	10.858
FBgn0036393	0	0	0	0	0.197	0.15	0	0.152
FBgn0036394	0	0.149	0	0	0	0	0.144	0
FBgn0036397	7.145	6.784	5.072	4.011	6.533	6.702	7.807	6.464
FBgn0036402	14.778	17.675	13.514	15.344	6.846	13.95	13.149	15.157
FBgn0036403	0.128	0.246	52.463	0.309	0.261	0.3	1.208	0.224
FBgn0036405	7.84	12.487	8.341	9.831	9.14	6.97	16.401	9.498
FBgn0036410	0	0.098	0.184	0.099	2.13	0	0.072	0.15
FBgn0036411	2.788	0.664	0.666	0.79	0.625	0.97	0.205	1.013
FBgn0036414	0	0.117	0.104	0.178	0.19	0.145	0	0.151
FBgn0036415	1.339	0.604	103.962	0.311	0	0.517	0	0.724
FBgn0036417	1.94	1.761	1.58	2.366	0.139	1.499	2.197	1.511
FBgn0036417	1.77	1.531	1.441	0.127	2.067	2.238	1.455	1.606
FBgn0036423	1.205	0.693	0.589	4.338	0.538	0.684	0.872	1.022
FBgn0036426	0	0	9.893	0	0	0	0	0
FBgn0036427	0	0.36	0.072	0.141	0.431	0.246	0.406	0.232
FBgn0036427	0.224	0.348	0.238	0.136	0.392	0.069	0	0.417
FBgn0036428	49.16	89.878	141.984	43.527	169.653	136.014	117.065	51.161
FBgn0036433	101.015	107.947	112.68	149.869	106.406	103.043	129.989	184.955
FBgn0036433	106.925	130.629	100.024	174.167	107.943	101.362	150.092	106.196
FBgn0036433	118.967	170.406	120.988	115.268	182.941	150.716	123.455	131.832
FBgn0036437	66.49	0.264	0	0.393	0.116	0.307	0	0.537
FBgn0036439	0	1.703	0	0	0.187	0	0	0
FBgn0036440	0	0	0	0	0	7.117	0	0.042
FBgn0036440	0.042	0	0	0.018	2.394	0	0.027	0.021
FBgn0036441	0	0	0	0	0	29.192	0	0.107
FBgn0036442	0.177	0	17.654	0	0.185	0	0	0
FBgn0036443	0.111	0	0	0.058	0	19.753	0	0
FBgn0036446	8.897	12.005	13.677	13.585	16.032	5.678	16.622	12.113
FBgn0036446	12.533	13.996	17.096	5.841	9.242	14.159	12.47	16.541
FBgn0036448	23.441	25.948	25.108	17.353	11.933	24.667	22.268	23.128
FBgn0036449	135.202	71.152	72.606	35.733	102.65	29.977	252.806	209.556
FBgn0036451	19.598	21.266	10.272	13.739	13.969	14.633	11.207	17.828
FBgn0036451	15.649	12.422	14.556	19.539	14.942	9.05	23.151	21.962
FBgn0036451	23.22	24.107	20.276	12.67	15.244	7.014	15.801	14.757
FBgn0036454	26.995	31.971	48.036	43.372	11.876	8.57	25.632	38.82
FBgn0036460	13.875	20.383	20.354	12.977	13.818	12.645	13.446	18.168
FBgn0036460	13.135	21.145	21.184	14.455	14.008	13.52	18.928	14.358
FBgn0036463	4.849	1.901	3.144	2.366	3.03	2.64	3.274	4.25
FBgn0036466	0.39	0	0	0	0	0	0	0
FBgn0036467	0	0	6.046	0	0	0	0	36.812
FBgn0036468	0	0	0	0	2.609	0	0	0
FBgn0036470	0	4.132	0	0	0	0	0	0
FBgn0036471	0.38	0	0	0	0	0	0	0
FBgn0036474	1.357	0.698	1.334	0.679	0.239	0.489	0.794	0.876
FBgn0036474	1.377	0.819	0.505	0.721	0.701	0.247	1.401	0.798
FBgn0036476	5.19	4.414	4.795	1.505	3.54	4.426	5.287	4.417
FBgn0036479	3.134	2.628	1.312	1.656	2.5	2.894	2	2.671
FBgn0036480	4.453	3.695	4.216	5.211	6.428	2.964	6.062	6.129
FBgn0036480	3.056	6.164	4.218	5.232	6.579	3.712	6.131	4.592
FBgn0036481	1.428	1.469	2.569	2.987	3.291	2.588	3.814	1.405
FBgn0036482	0.022	0	0	9.071	0.145	0.098	0.157	0.068
FBgn0036482	0.022	9.091	0.146	0	0.099	0.068	0	0.158
FBgn0036484	33.942	49.471	33.725	36.306	31.192	10.112	39.204	33.939
FBgn0036485	5.698	7.019	6.763	6.376	4.062	6.166	6.078	3.373
FBgn0036485	3.801	6.694	7.013	6.171	6.362	3.201	6.051	5.936
FBgn0036486	2.055	2.512	0.468	2.113	2.567	2.151	2.791	1.905
FBgn0036488	47.359	46.18	45.772	55.222	41.343	70.715	53.773	147.384
FBgn0036489	15.261	14.885	14.093	13.569	13.901	14.12	15.355	24.61
FBgn0036493	2.549	4.584	7.213	5.722	5.028	5.025	3.283	1.505
FBgn0036493	1.008	10.39	2.395	1.824	4.775	4.093	4.022	3.583
FBgn0036494	1.14	2.016	2.903	1.883	3.043	0.259	0.14	2.292
FBgn0036494	2.138	1.438	2.953	2.211	1.596	2.609	2.221	0.157
FBgn0036495	0	0	0.195	0	0	0.987	0	0
FBgn0036496	11.002	0	0.043	0	0	0.065	0	0.063
FBgn0036503	0	0.103	0	0.656	0.324	0.283	0	0
FBgn0036504	4.394	0.571	0.313	0.654	0.462	0.1	0.47	0.323
FBgn0036505	68.523	55.883	53.747	55.112	61.738	56.232	54.542	54.119
FBgn0036509	47.295	45.127	31.457	45.868	47.445	47.214	44.094	49.898
FBgn0036510	27.586	26.918	25.648	30.533	22.813	26	24.636	22.933
FBgn0036510	23.883	20.75	25.202	21.26	22.63	24.941	23.496	29.539
FBgn0036510	25.736	26.819	30.224	23.237	24.486	25.809	27.307	22.815
FBgn0036510	25.139	23.511	26.341	22.183	21.536	26.396	29.683	25.027
FBgn0036516	55.647	76.294	33.344	51.626	54.366	41.37	46.821	55.359
FBgn0036516	46.795	35.803	29.146	45.537	47.437	39.705	43.975	68.574
FBgn0036518	9.59	11.532	13.168	3.821	12.394	9.29	10.699	7.158
FBgn0036520	2.472	2.139	1.15	18.177	0.764	1.574	1.509	1.618
FBgn0036522	0.958	0.815	0.708	0.697	2.933	0.724	0.457	0.594
FBgn0036529	2.065	2.389	3.057	3.053	4.421	2.403	5.765	1.644
FBgn0036534	12.056	0.503	17.692	22.155	16.906	15.866	13.411	14.286
FBgn0036534	16.776	19.688	22.065	18.136	16.84	7.316	11.912	23.653
FBgn0036536	2.789	1.77	2.162	2.221	4.191	2.224	2.631	2.558
FBgn0036537	33.68	60.562	35.694	41.608	20.323	37.523	29.088	40.122
FBgn0036538	48.127	17.848	15.874	16.471	19.637	17.765	20.181	19.525
FBgn0036545	32.18	29.884	28.894	67.871	29.263	26.605	32.144	33.649
FBgn0036545	26.821	22.044	26.55	58.007	28.072	24.171	23.91	24.82
FBgn0036552	4.293	2.155	1.899	4.524	1.873	1.625	2.185	1.575
FBgn0036552	1.465	1.28	1.709	3.69	1.881	3.359	1.486	1.453
FBgn0036553	12.518	13.757	20.001	25.716	11.518	11.31	18.646	17.137
FBgn0036556	9.431	19.747	12.494	21.713	26.13	21.997	24.673	21.645
FBgn0036557	56.567	30.426	28.416	27.836	28.47	32.658	30.789	31.687
FBgn0036560	69.9	78.482	78.593	76.367	118.621	73.168	7.214	77.681
FBgn0036565	0.517	0.592	0.533	0.884	0.88	0.512	0.761	0.358
FBgn0036567	0	0.608	0.423	0.581	1.248	0.84	0.627	0.552
FBgn0036570	7.403	6.151	3.908	5.649	8.657	6.782	6.254	6.713
FBgn0036571	9.318	6.082	11.323	9.911	12.091	11.275	10.524	9.748
FBgn0036574	1.841	1.882	1.586	1.812	2.384	1.845	2.394	2.005
FBgn0036574	1.775	1.811	1.545	2.294	2.407	1.813	1.744	1.943
FBgn0036575	0.297	1.714	0.799	0.271	0.364	0	0.16	0.212
FBgn0036576	11.724	14.026	16.13	4.437	13.513	12.223	12.076	11.3
FBgn0036576	7.214	10.494	7.733	7.717	8.75	8.562	2.963	7.929
FBgn0036579	37.484	34.186	11.283	33.073	32.928	33.101	31.159	33.393
FBgn0036581	42.699	143.837	41.52	38.422	50.881	55.619	38.765	41.368
FBgn0036581	36.258	52.023	39.938	38.968	36.025	135.287	38.778	47.725
FBgn0036583	3.371	2.216	2.267	0.186	3.323	0	7.05	3.156
FBgn0036587	10.024	8.836	8.796	8.397	3.704	16.376	4.388	7.075
FBgn0036588	1.088	0.241	0.124	0.189	0.165	0	0.958	1.068
FBgn0036589	16.167	5.52	4.455	6.627	9.527	4.323	5.571	14.805
FBgn0036590	0	0	0	0	0.08	0.127	0	0
FBgn0036591	0	0	0	0.691	0	0	0	0
FBgn0036592	0	0.201	0	0.661	0.582	0	0	0
FBgn0036593	0	0.065	0	0	0	0	0.12	0
FBgn0036594	0.087	0.135	0	0	0.116	0	0	0
FBgn0036603	0	0.107	0	0.609	0.209	0.129	0.317	0.27
FBgn0036607	2.672	6.711	7.646	16.225	2.541	5.563	6.772	7.861
FBgn0036609	14.225	0	0	0	0	0	0	0
FBgn0036610	0.284	0.342	0.806	0.276	0	0.489	0	0.268
FBgn0036614	6.522	7.159	6.353	8.465	7.398	7.341	7.911	7.228
FBgn0036617	1.503	0	2.118	2.469	1.493	1.62	1.864	0.81
FBgn0036619	66.685	44.002	1.539	82.828	116.534	111.786	40.758	48.901
FBgn0036622	6.384	2.958	16.714	13.301	7.045	3.431	33.252	6.505
FBgn0036622	7.067	2.968	3.407	16.768	6.491	6.405	33.304	13.344
FBgn0036623	62.885	57.165	47.738	119.128	67.957	42.589	68.636	54.591
FBgn0036623	57.063	68.286	59.051	51.44	71.728	74.979	79.131	54.381
FBgn0036623	48.977	64.086	43.925	49.75	67.746	58.982	46.282	61.716
FBgn0036623	54.995	65.252	74.948	48.659	54.767	51.264	71.203	68.893
FBgn0036624	9.17	6.287	1.287	6.231	5.897	5.771	3.924	5.638
FBgn0036639	0	0	0.089	0	0	0	0.09	0
FBgn0036640	2.22	1.717	1.867	2.198	1.054	1.898	1.609	1.972
FBgn0036641	10.365	23.62	10.862	11.137	11.293	8.965	25.543	9.146
FBgn0036643	36.844	32.84	37.477	67.768	30.026	37.042	48.254	50.561
FBgn0036648	0.414	3.883	1.524	4.218	2.989	4.224	3.27	2.786
FBgn0036652	32.043	0.099	0.076	0	0.116	0.169	0.667	0.094
FBgn0036661	33.224	32.519	34.411	33.5	37.821	39.887	47.704	37.912
FBgn0036662	9.811	22.143	15.169	11.899	10.523	9.493	14.382	11.713
FBgn0036662	11.128	9.235	11.618	21.358	14.022	10.026	13.84	9.588
FBgn0036663	139.44	156.018	264.645	209.225	170.778	199.773	40.454	106.702
FBgn0036663	201.464	213.886	106.166	174.608	157.373	267.622	59.18	141.316
FBgn0036665	4.936	13.236	2.423	1.494	4.089	2.642	2.618	4.491
FBgn0036666	58.548	62.154	51.759	60.413	61.745	56.847	86.306	53.534
FBgn0036667	30.448	39.286	167.687	25.603	38.351	33.134	32.352	34.765
FBgn0036667	24.051	28.899	158.837	32.055	36.497	32.942	37.513	30.696
FBgn0036668	10.127	8.958	9.847	8.46	8.016	8.299	2.8	9.779
FBgn0036670	0.212	0	5.988	0.532	0.566	0.915	0.31	0.931
FBgn0036670	0	0.841	4	0	0	0.731	0.466	0.384
FBgn0036676	0	0	0.231	0	0	0	0	0
FBgn0036677	0	0	0.115	0	0	0.062	0	0.574
FBgn0036678	0.075	0.348	0.2	0.114	0.329	0.323	0.146	0.07
FBgn0036678	0.024	0.212	0.025	0.038	0.066	0.046	0	1.751
FBgn0036678	0.372	0.137	0.052	0.033	0	0.297	0.302	0.138
FBgn0036679	0.952	1.93	1.068	0	0	1.431	0.521	1.33
FBgn0036681	0.429	0.277	0.531	0	0.11	0	0.285	0
FBgn0036685	19.041	16.489	18.882	17.963	33.361	19.701	21.557	12.129
FBgn0036687	0.276	0.716	56.932	0.347	0.559	0.867	0.866	0.852
FBgn0036688	2.509	2.071	3.159	4.525	2.535	2.745	2.299	0.342
FBgn0036689	0.243	0.209	0	0.398	0.458	6.177	0.229	0.498
FBgn0036697	23.206	18.382	19.765	14.142	21.745	24.474	21.634	17.524
