ID	ZT00	ZT03	ZT06	ZT09	ZT12	ZT15	ZT18	ZT21
FBgn0033226	88.926	80.575	109.16	78.729	93.988	108.509	115.113	81.742
FBgn0033226	84.14	102.438	89.21	102.865	108.975	73.452	77.988	76.373
FBgn0033229	18.549	17.346	18.297	18.519	15.01	18.834	15.672	18.781
FBgn0033232	40.797	42.792	45.986	55.193	44.209	45.252	46.72	51.507
FBgn0033232	48.244	51.663	43.49	43.005	37.559	40.004	38.894	42.814
FBgn0033233	6.189	6.663	6.92	6.645	7.126	6.022	6.863	8.23
FBgn0033233	6.75	7.188	6.697	6.018	7.023	8.273	6.861	6.24
FBgn0033234	29.423	8.975	20.823	45.24	14.024	20.872	49.564	11.522
FBgn0033234	11.702	14.151	30.43	9.348	21.296	21.51	51.268	46.623
FBgn0033236	12.369	11.913	12.384	10.907	9.064	11.286	11.355	10.661
FBgn0033238	32.049	34.482	37.3	32.106	38.107	27.478	32.976	30.64
FBgn0033243	44.687	40.436	45.629	41.666	45.276	42.317	52.033	41.219
FBgn0033244	12.478	13.721	13.408	12.719	13.475	13.336	13.801	12.463
FBgn0033246	216.511	222.097	172.816	99.191	161.944	148.489	162.513	200.804
FBgn0033246	153.827	190.497	210.822	154.091	94.409	141.026	205.706	164.421
FBgn0033247	20.951	24.408	24.359	27.878	26.64	28.258	24.5	27.212
FBgn0033248	24.813	18.65	25.801	25.19	25.708	25.613	24.577	24.974
FBgn0033250	27.299	36.231	41.785	39.065	45.342	28.79	24.756	28.347
FBgn0033250	29.036	24.26	41.668	38.715	27.371	36.052	28.121	44.637
FBgn0033252	1.147	1.249	0.647	0.732	1.261	0.834	1.358	1.012
FBgn0033257	3.117	4.113	2.781	4.542	3.222	3.228	3.646	2.58
FBgn0033258	32.404	35.233	35.091	31.256	32.164	41.208	33.661	32.488
FBgn0033260	11.511	11.738	11.915	11.004	9.664	13.115	13.439	11.108
FBgn0033261	7.375	8.059	8.615	10.161	5.993	11.377	7.471	9.188
FBgn0033264	15.008	12.617	17.018	15.583	13.01	14.956	12.955	14.382
FBgn0033265	10.717	10.109	13.353	11.216	9.237	9.084	11.978	11.279
FBgn0033265	11.319	10.346	13.594	9.39	12.023	9.247	11.535	10.845
FBgn0033266	13.228	16.479	13.138	10.304	12.763	13.486	12.695	14.472
FBgn0033268	495.037	352.898	451.206	512.2	462.378	424.025	492.891	411.286
FBgn0033271	76.557	48.976	68.907	133.674	88.481	89.65	52.736	91.838
FBgn0033273	5.158	6.007	5.713	6.151	5.4	5.306	7.342	5.812
FBgn0033274	157.811	141.28	126.312	155.934	163.669	158.022	142.038	138.582
FBgn0033275	0.204	0.116	0.438	0	0.415	0.163	0.132	0
FBgn0033277	0.356	0.406	0.3	0.509	0.125	0.629	0.396	0.266
FBgn0033278	22.406	14.392	19.126	20.016	17.948	19.213	20.601	16.39
FBgn0033283	77.376	76.451	61.948	77.467	78.028	67.389	58.563	80.019
FBgn0033286	599.127	640.221	560.167	511.263	588.566	587.33	556.266	657.132
FBgn0033286	631.51	495.053	614.388	535.734	536.68	562.357	572.873	563.144
FBgn0033289	3.583	2.766	3.468	1.637	1.963	3.191	3.103	2.923
FBgn0033289	2.74	3.089	1.617	3.496	2.691	1.886	3.009	3.25
FBgn0033292	13.325	13.778	11.427	11.522	13.66	13.592	11.426	12.593
FBgn0033294	120.692	62.339	122.783	102.965	135.676	125.221	88.368	182.28
FBgn0033297	388.22	208.657	460.677	245.653	300.54	358.196	247.123	241.899
FBgn0033301	360.207	282.047	164.643	147.925	202.285	296.05	114.101	172.935
FBgn0033302	21.047	30.833	13.566	14.482	16.23	17.094	14.11	15.881
FBgn0033304	27.351	39.872	31.481	32.373	24.742	27.88	27.369	33.899
FBgn0033308	0.529	0.935	0.886	0.984	0.544	1.389	1.234	0.617
FBgn0033312	0.405	0.636	0.399	0.905	0.441	0.574	0.577	0.556
FBgn0033313	18.816	19.552	17.719	22.122	15.352	19.923	16.858	19.506
FBgn0033313	18.512	15.084	21.753	19.246	19.27	16.63	19.627	17.386
FBgn0033313	20.037	19.618	16.94	22.154	18.895	17.833	19.57	15.474
FBgn0033317	52.245	41.408	43.068	43.808	40.276	45.77	47.384	41.37
FBgn0033320	41.495	32.588	44.643	49.441	52.985	48.07	36.046	47.868
FBgn0033322	47.361	38.668	36.361	32.352	36.025	38.711	30.995	35.851
FBgn0033323	26.539	27.053	29.391	33.324	27.608	28.171	28.36	29.765
FBgn0033324	3.764	3.237	3.607	3.124	4.106	4.812	3.505	3.808
FBgn0033339	28.837	33.302	34.856	27.056	30.089	32.206	31.252	25.818
FBgn0033340	69.407	85.874	83.401	74.97	57.087	69.331	77.433	58.124
FBgn0033349	18.404	23.452	17.883	18.768	19.064	19.744	20.516	21.055
FBgn0033350	39.547	38.175	38.703	41.423	37.786	39.974	33.585	37.816
FBgn0033351	29.417	28.212	23.228	27.048	29.324	26.375	27.542	32.963
FBgn0033352	21.932	16.647	23.259	16.399	15.292	16.994	17.042	21.268
FBgn0033356	59.072	51.991	54.023	59.721	62.609	67.514	35.983	68.395
FBgn0033356	95.408	73.009	112.749	102.961	116.266	110.743	129.905	97.738
FBgn0033362	0.364	0.494	0.433	0.404	0.599	0.422	0.574	0.48
FBgn0033363	0.202	0.5	0.291	0.52	0.277	0.171	0.614	0.243
FBgn0033364	76.395	73.533	76.56	73.658	80.996	73.892	69.304	84.978
FBgn0033365	2.645	2.231	4.491	6.932	4.688	3.953	3.097	3.452
FBgn0033366	51.255	39.28	43.026	37.075	45.91	41.597	21.889	36.732
FBgn0033367	15.373	19.71	12.906	13.401	13.741	19.152	20.723	18.923
FBgn0033368	1.275	1.321	1.035	0.966	1.207	0.917	1.085	1.397
FBgn0033368	1.228	1.344	1.053	1.297	0.983	1.397	1.104	0.902
FBgn0033369	20.345	23.776	23.139	25.382	22.331	21.067	22.516	23.84
FBgn0033371	31.15	31.852	32.024	31.459	37.056	36.912	29.603	29.952
FBgn0033373	40.813	43.639	32.767	42.083	44.986	41.054	50.585	35.541
FBgn0033373	46.045	41.831	42.954	33.266	51.286	44.372	41.497	36.192
FBgn0033373	40.741	46.723	44.497	34.297	37.663	51.195	44.089	45.662
FBgn0033374	7.74	10.814	7.484	8.704	8.993	12.288	14.285	12.089
FBgn0033376	4.906	4.063	4.116	3.823	4.005	3.873	4.593	4.074
FBgn0033377	146.521	160.489	134.357	155.555	163.584	144.048	149.513	155.556
FBgn0033378	46.233	45.722	43.374	41.015	50.703	47.264	41.762	47.436
FBgn0033380	12.143	12.594	12.451	10.601	12.846	13.387	11.386	12.864
FBgn0033381	7.269	9.71	9.242	10.288	8.139	10.509	9.471	10.959
FBgn0033382	63.92	57.088	59.115	71.886	65.163	64.564	61.952	65.792
FBgn0033382	63.948	69.447	55.745	62.136	62.871	57.358	61.293	64.929
FBgn0033387	19.485	25.593	21.983	18.332	15.291	20.625	19.943	18.604
FBgn0033388	1.221	1.441	1.33	2.355	2.442	2.264	0.911	1.076
FBgn0033391	51.811	54.641	39.499	37.899	43.337	25.959	41.208	49.504
FBgn0033397	32.3	23.174	29.538	23.013	26.129	30.212	22.566	31.347
FBgn0033400	16.044	16.638	14.311	16.825	16.693	15.275	14.493	16.692
FBgn0033402	35.604	31.004	31.413	31.326	30.381	29.098	29.398	28.89
FBgn0033403	0.251	0.271	0.249	0.188	0.235	0.343	0.337	0.195
FBgn0033405	0.306	0.34	0.341	0.292	0.335	0.354	0.429	0.405
FBgn0033405	0.363	0.404	0.42	0.346	0.481	0.509	0.405	0.381
FBgn0033412	0.106	0	0.089	0.228	0.112	0.08	0.19	0
FBgn0033413	75.264	76.037	64.822	72.745	64.355	64.328	68.235	77.41
FBgn0033421	17.953	17.559	18.195	19.599	17.969	17.79	18.229	19.736
FBgn0033423	11.463	11.88	19.62	20.865	19.106	11.266	16.645	10.224
FBgn0033426	24.135	28.838	25.809	25.669	29.553	24.742	27.074	31.904
FBgn0033427	4.912	6.054	5.678	7.432	5.927	6.101	4.743	5.995
FBgn0033427	6.347	6.094	7.63	6.143	5.907	6.093	4.935	5.069
FBgn0033429	18.58	16.474	21.136	16.156	18.641	17.825	15.294	21.045
FBgn0033429	20.648	23.494	18.45	21.022	19.428	16.604	18.279	23.362
FBgn0033431	33.911	31.609	45.137	33.705	30.071	31.43	34.062	37.557
FBgn0033437	30.068	22.419	21.068	25.355	28.738	27.227	26.475	23.789
FBgn0033440	8.902	9.427	9.835	9.305	12.16	9.472	10.269	10.041
FBgn0033442	69.555	84.252	78.662	67.377	66.056	66.425	69.095	59.916
FBgn0033443	9.323	6.848	15.384	8.175	12.423	8.033	10.363	9.621
FBgn0033443	13.947	14.377	27.006	16.444	18.012	21.866	11.799	17.035
FBgn0033446	417.578	486.276	702.137	486.522	482.714	848.4	638.458	337.286
FBgn0033446	385.427	584.546	896.158	486.099	578.478	584.056	1055.985	776.476
FBgn0033447	4.571	4.142	3.788	3.808	3.56	4.675	3.878	4.815
FBgn0033447	3.734	3.384	3.445	4.123	4.365	3.179	3.519	4.296
FBgn0033448	140.001	103.702	140.867	99.241	136.879	83.306	94.441	129.434
FBgn0033448	90.847	85.701	128.36	118.151	76.759	123.296	93.317	127.898
FBgn0033449	10.818	10.582	11.631	10.638	9.877	11.338	12.75	9.941
FBgn0033450	2.303	3.327	2.86	3.357	3.602	3.801	2.567	1.696
FBgn0033458	4.447	2.254	3.309	2.185	1.725	2.198	2.945	2.443
FBgn0033459	2.725	1.67	2.915	3.248	1.683	4.631	5.267	5.063
FBgn0033461	18.289	22.03	18.884	18.881	18.107	22.504	19.051	18.123
FBgn0033463	30.165	24.339	30.552	24.596	28.505	29.822	27.931	28.241
FBgn0033468	89.796	91.305	107.859	92.19	86.351	89.657	93.848	89.382
FBgn0033471	7.825	8.05	5.517	6.487	9.67	5.727	8.367	6.417
FBgn0033473	12.528	10.373	13.011	10.889	12.648	11.914	13.591	12.906
FBgn0033474	13.851	17.969	16.169	15.87	16.457	15.689	18.256	14.831
FBgn0033475	14.354	12.946	13.866	12.565	12.173	14.269	12.252	12.944
FBgn0033479	5.654	5.547	3.795	4.756	5.478	4.542	4.785	4.515
FBgn0033481	1.209	0.578	0.586	0.311	1.191	0.192	0.918	0.508
FBgn0033484	8.9	7.636	9.76	9.032	8.216	7.568	7.694	8.293
FBgn0033485	16.014	22.637	26.557	31.794	25.671	19.761	18.554	25.377
FBgn0033486	18.233	19.206	24.875	19.927	19.906	17.427	17.143	21.689
FBgn0033491	3.983	3.818	3.742	3.353	3.859	3.96	3.396	2.805
FBgn0033494	35.692	37.741	40.61	45.471	31.645	37.771	35.581	34.798
FBgn0033494	45.761	35.693	37.889	31.704	34.818	37.637	40.631	35.644
FBgn0033494	39.712	38.742	47.153	42.022	37.189	32.611	36.64	37.547
FBgn0033494	32.122	35.016	32.659	42.087	32.907	35.196	29.682	37.163
FBgn0033494	30.781	27.291	39.448	32.618	35.327	30.767	29.964	32.456
FBgn0033497	0.276	0	0.365	0	0	0.104	0.116	0.148
FBgn0033498	19.313	20.464	19.752	24.955	21.123	25.147	24.839	20.68
FBgn0033501	0.15	0.049	0.119	0.191	0.068	0.083	0	0.105
FBgn0033501	0.186	0.048	0.146	0.102	0	0.081	0.066	0.116
FBgn0033502	5.923	11.217	5.544	6.22	6.72	5.532	4.909	6.704
FBgn0033504	42.306	46.157	64.826	68.376	54.399	71.281	62.935	49.439
FBgn0033504	27.629	33.9	31.111	37.459	39.688	33.16	27.708	30.951
FBgn0033504	50.933	56.661	54.166	47.475	64.802	74.378	72.385	67.921
FBgn0033504	49.914	72.934	53.227	56.642	64.153	66.636	46.016	70.213
FBgn0033504	35.906	41.762	38.242	53.089	54.91	48.905	50.078	32.723
FBgn0033504	44.611	57.413	60.564	53.214	46.504	39.012	54.981	41.779
FBgn0033504	33.918	41.411	36.975	53.984	39.21	47.261	49.38	51.736
FBgn0033504	51.344	68.199	44.695	64.585	62.112	48.094	54.866	70.623
FBgn0033504	52.004	57.342	37.023	54.353	50.4	43.986	39.614	42.223
FBgn0033504	39.705	54.188	47.414	38.528	42.712	52.135	41.997	47.184
FBgn0033504	47.85	67.03	50.895	63.624	61.246	43.99	69.596	54.049
FBgn0033504	36.722	32.457	30.467	33.287	30.602	27.282	38.865	27.087
FBgn0033512	293.08	300.598	318.398	275.123	275.399	276.536	360.831	317.089
FBgn0033512	257.999	244.808	319.197	282.159	279.923	243.165	243.891	264.292
FBgn0033515	0	0	0	0	0	0	0.036	0
FBgn0033518	12.095	10.323	12.928	9.795	10.595	10.637	14.954	14.89
FBgn0033519	3.025	3.911	2.24	4.654	4.434	3.131	4.115	2.395
FBgn0033519	4.554	4.281	7.692	7.131	7.795	5.778	7.413	4.005
FBgn0033519	3.831	2.359	2.925	4.151	3.982	4.334	2.179	2.725
FBgn0033521	7.615	3.824	8.035	9.194	4.709	8.525	4.956	7.489
FBgn0033523	28.346	24.913	26.175	27.776	22.204	24.5	26.369	22.48
FBgn0033524	8.451	8.218	7.257	7.997	7.099	9.891	9.968	8.94
FBgn0033524	9.615	7.856	8.532	7.718	7.163	8.274	9.687	6.854
FBgn0033524	7.546	9.652	8.031	10.243	6.875	8.545	8.781	8.433
FBgn0033527	15.257	13.701	20.409	15.427	16.52	15.546	16.235	22.201
FBgn0033538	4.315	5.788	4.521	5.744	3.801	3.554	5.317	3.982
FBgn0033540	6.563	6.492	6.87	5.363	7.137	6.884	6.456	6.901
FBgn0033543	63.229	58.497	86.753	81.724	103.563	61.538	78.339	96.959
FBgn0033544	86.741	70.527	75.902	76.551	69.044	80.99	68.152	95.321
FBgn0033544	69.468	67.321	67.538	76.31	82.97	75.385	90.999	78.481
FBgn0033547	7.641	8.18	7.402	7.28	7.546	7.224	8.52	9.05
FBgn0033548	25.739	25.056	23.275	27.83	18.22	10.384	15.343	18.041
FBgn0033549	2.489	1.258	1.05	1.61	0.889	1.079	1.512	1.266
FBgn0033550	13.148	13.343	12.429	15.368	14.651	14.561	13.533	13.568
FBgn0033556	20.898	23.023	21.769	24.655	19.764	26.959	24.403	23.018
FBgn0033557	2.277	4.513	3.714	3.432	3.112	4.058	2.827	3.205
FBgn0033558	1.584	1.763	1.917	1.363	1.851	2.1	1.94	2.066
FBgn0033564	36.72	29.467	32.412	29.794	29.946	30.488	24.095	23.684
FBgn0033564	37.236	30.212	30.348	24.022	24.468	32.895	30.96	29.889
FBgn0033566	8.294	13.224	10.591	10.835	10.366	10.6	10.08	9.124
FBgn0033566	7.943	11.197	8.712	6.952	9.457	8.651	9.11	8.954
FBgn0033570	274.44	298.457	252.949	257.208	277.994	287.365	248.601	257.891
FBgn0033572	5.351	5.578	5.234	4.62	5.699	5.515	6.485	5.417
FBgn0033574	32.171	39.5	36.053	35.7	37.674	34.065	32.92	35.315
FBgn0033578	0.401	0.444	0.195	0.548	0.816	0.758	0.492	0.348
FBgn0033579	4.687	3.542	3.679	5.266	3.986	5.07	5.232	4.3
FBgn0033580	0.24	0.402	0.169	0	0.094	0.287	0	0.305
FBgn0033581	12.838	10.966	10.317	10.566	11.353	12.025	12.337	10.803
FBgn0033582	13.897	22.665	17.54	13.335	16.9	14.857	9.361	15.079
FBgn0033582	14.581	22.416	13.088	9.187	14.887	16.684	13.708	17.377
FBgn0033584	5.226	4.753	4.309	6.737	6.028	5.904	5.064	5.726
FBgn0033587	0.77	0.644	1.056	2.757	1.71	0.568	1.073	0.271
FBgn0033589	0	0.189	0	0.315	0	0	0.215	0
FBgn0033591	0	0	0.213	0.228	0.266	0.094	0	0.096
FBgn0033593	77.55	309.332	63.985	216.751	292.371	133.657	46.916	216.434
FBgn0033599	1.203	1.317	1.297	1.124	1.892	1.427	1.322	1.036
FBgn0033601	0	0.206	0	0.247	0	0	0	0
FBgn0033602	2.116	2.465	1.552	1.896	1.533	2.158	2.862	1.721
FBgn0033603	11.973	12.381	10.152	17.654	10.483	9.041	13.413	3.844
FBgn0033607	12.464	10.926	13.611	12.452	12.033	12.306	12.514	14.759
FBgn0033607	11.848	11.571	10.495	13.357	12.103	14.198	12.229	11.909
FBgn0033608	94.657	84.098	73.748	92.219	83.243	92.91	85.44	92.953
FBgn0033615	4.496	6.138	5.418	6.254	5.512	7.864	6.727	4.659
FBgn0033623	12.808	10.195	11.237	11.96	10.721	8.176	13.453	13.686
FBgn0033624	177.094	208.444	215.863	175.999	172.591	173.589	176.659	171.565
FBgn0033627	2.175	3.106	3.102	3.099	2.727	2.471	2.73	2.848
FBgn0033627	2.822	2.906	2.149	2.393	2.782	3.078	3.058	3.532
FBgn0033631	15.347	13.734	16.887	17.032	18.79	14.759	17.348	15.361
FBgn0033635	24.464	33.386	22.497	37.387	25.043	33.671	34.372	21.185
FBgn0033635	40.354	26.379	43.628	39.208	28.325	24.646	29.35	38.915
FBgn0033635	39.578	25.988	35.579	22.459	36.947	24.064	36.298	26.866
FBgn0033636	7.595	10.171	6.458	8.111	9.307	7.917	9.345	8.29
FBgn0033636	4.028	4.665	2.612	3.863	3.948	4.319	4.044	3.044
FBgn0033638	14.983	12.621	10.177	22.239	15.609	17.561	21.011	12.444
FBgn0033638	13.719	14.888	16.421	20.14	11.668	10.341	19.432	11.779
FBgn0033638	12.219	14.343	15.393	20.934	20.07	10.661	12.193	17.105
FBgn0033639	16.115	21.253	17.568	15.312	22.734	14.997	22.45	13.829
FBgn0033639	22.375	21.151	17.464	22.655	13.748	15.333	16.02	14.909
FBgn0033645	0.596	0.527	0.957	0.603	1.174	1.922	1.275	1.373
FBgn0033648	0.141	0.132	0.046	0.052	0.131	0.221	0.112	0
FBgn0033651	0	0.127	0	0	0	0	0.039	0.056
FBgn0033652	0.968	1.072	0.861	1.066	1.509	1.019	0.976	0.726
FBgn0033656	20.292	21.876	20.45	17.498	17.637	20.259	21.793	18.849
FBgn0033661	1.767	2.211	1.159	1.924	1.91	1.572	1.491	1.501
FBgn0033667	0.113	0.286	0.271	0.183	0.577	0.974	0.3	0.39
FBgn0033668	0.122	0.138	0.122	0.131	0.278	0.056	0.173	0.11
FBgn0033669	124.814	114.868	133.972	134.462	136.61	128.441	113.481	123.95
FBgn0033669	138.537	127.304	116.603	135.288	125.507	115.578	130.847	135.198
FBgn0033669	110.59	129.67	120.388	130.399	133.024	125.74	111.888	121.976
FBgn0033673	19.678	22.841	24.399	21.088	19.204	20.398	21.942	21.986
FBgn0033677	38.349	28.982	28.889	37.412	33.705	51.328	27.51	30.437
FBgn0033679	26.773	25.175	30.347	28.346	27.244	23.726	29.387	24.293
FBgn0033680	37.828	37.577	30.18	36.677	36.511	39.792	42.905	33.249
FBgn0033683	83.899	79.74	71.791	69.292	87.78	84.471	82.552	79.604
FBgn0033683	63.79	66.887	62.412	55.948	60.668	64.743	62.736	53.264
FBgn0033686	7.737	6.225	6.092	7.391	6.432	5.046	7.758	7.47
FBgn0033688	12.026	9.195	11.427	10.501	12.055	9.642	9.585	11.155
FBgn0033690	6.004	6.81	8.926	10.941	9.623	11.049	9.921	9.178
FBgn0033691	84.531	55.442	70.715	71.003	85.114	80.127	57.657	53.536
FBgn0033698	6.681	8.313	5.708	5.86	6.624	6.416	6.812	5.098
FBgn0033701	2.421	3.234	4.412	2.136	3.889	2.173	3.39	2.14
FBgn0033703	0.236	0	0.188	0.48	0	0	1.014	0
FBgn0033705	77.107	79.728	84.213	77.452	76.485	95.714	89.396	75.593
FBgn0033706	42.588	40.892	43.491	38.72	48.148	39.363	36.458	34.044
FBgn0033708	0.442	0.236	0.221	0.302	0.335	0.217	0.238	0.351
FBgn0033712	6.66	7.827	7.624	6.307	7.338	7.339	7.151	7.248
FBgn0033713	6.61	7.544	7.609	7.193	7.142	8.079	6.364	7.686
FBgn0033713	7.618	6.289	7.1	7.452	8.09	7.053	6.57	7.486
FBgn0033713	6.546	7.074	7.552	7.48	6.209	7.919	7.424	7
FBgn0033715	7.335	8.831	6.896	7.605	9.022	7.449	7.027	9.41
FBgn0033715	6.795	6.924	7.248	7.34	8.89	9.272	8.702	7.113
FBgn0033716	41.323	43.026	43.983	41.908	38.625	36.438	39.419	39
FBgn0033717	90.426	88.264	113.771	110.495	98.951	81.027	91.961	88.897
FBgn0033717	110.392	90.341	98.858	113.664	88.814	91.875	80.951	88.181
FBgn0033717	92.138	89.804	112.658	90.94	82.588	93.686	115.969	100.993
FBgn0033720	0.292	2.056	0.336	0.231	1.679	0.671	0.482	0.693
FBgn0033721	0.201	0.867	0	0.724	0.305	0	0	0
FBgn0033725	0.456	0.5	0.485	0.249	0.382	0.179	0.426	0.236
FBgn0033725	0	0.237	0.128	0	0.125	0.152	0.1	0.162
FBgn0033733	255.013	248.544	211.556	189.339	64.185	162.761	315.749	254.521
FBgn0033734	43.482	47.69	46.717	43.593	44.856	41.053	40.658	44.04
FBgn0033735	78.711	95.033	71.156	76.692	73.753	81.87	78.067	77.963
FBgn0033738	36.078	36.369	42.551	43.579	37.107	40.524	40.142	38.636
FBgn0033738	36.586	38.367	37.299	42.628	40.035	36.385	40.759	43.567
FBgn0033739	13.856	11.254	12.889	11.349	11.361	11.654	11.407	8.047
FBgn0033739	14.582	11.182	9.466	13.267	10.726	12.494	11.895	11.407
FBgn0033739	10.767	10.096	8.683	10.53	13.677	11.323	11.53	12.322
FBgn0033739	11.966	10.601	10.845	10.606	10.605	10.644	7.441	12.927
FBgn0033748	3.511	2.78	3.794	2.24	3.886	2.606	3.122	3.009
FBgn0033749	5.018	3.702	5.207	4.012	4.617	4.204	4.509	4.137
FBgn0033752	8.764	9.994	8.04	9.73	7.388	10.012	8.023	7.884
FBgn0033754	8.81	8.185	8.721	7.232	8.38	6.285	6.197	8.998
FBgn0033755	14.886	17.935	17.905	15.737	15.338	15.804	14.453	17.98
FBgn0033757	6.672	6.382	5.074	6.051	6.032	6.269	6.178	6.347
FBgn0033757	6.228	6.057	6.225	6.349	5.979	5.063	6.663	6.3
FBgn0033762	26.883	24.937	24.795	23.179	23.717	25.983	25.918	22.581
FBgn0033763	1.663	1.882	4.315	1.969	1.478	2.633	2.798	2.072
FBgn0033766	2.327	2.919	2.738	2.471	2.354	2.911	2.608	2.177
FBgn0033767	9.034	7.049	6.476	8.953	7.641	9.23	7.596	6.756
FBgn0033767	6.862	9.331	9.117	9.081	6.348	7.719	7.574	7.78
FBgn0033770	10.351	12.035	10.794	10.578	9.027	9.047	10.312	10.64
FBgn0033770	9.686	9.504	9.348	9.221	11.258	10.037	8.213	7.966
FBgn0033773	0.411	1.133	0.317	0.645	0.494	0.445	0.56	0.402
FBgn0033774	173.951	319.527	540.385	411.062	202.654	235.979	585.634	287.423
FBgn0033777	72.13	69.674	73.006	75.091	66.508	70.401	59.33	67.389
FBgn0033777	85.417	70.18	88.923	85.56	78.29	83.482	79.29	82.307
FBgn0033777	78.152	81.246	78.445	72.679	75.201	76.171	71.959	64.266
FBgn0033777	68.326	76.111	70.898	71.086	67.16	67.153	72.028	61.073
FBgn0033781	27.126	20.308	26.477	19.75	23.476	25.805	27.599	25.335
FBgn0033782	17.446	8.046	36.26	12.711	8.505	31.686	4.934	8.48
FBgn0033782	20.047	36.606	8.651	40.951	4.847	8.738	13.889	8.323
FBgn0033783	10.834	13.604	11.039	12.652	11.585	12.885	12.127	12.535
FBgn0033784	32.122	34.315	32.752	33.472	31.472	32.663	37.275	37.002
FBgn0033784	37.162	31.658	37.38	33.587	32.946	32.271	32.757	34.518
FBgn0033787	166.589	251.637	267.267	217.887	147.846	199.226	238.794	213.139
FBgn0033788	428.642	321.923	488.129	567.152	527.653	491.217	532.007	494.019
FBgn0033789	82.608	85.138	117.582	122.305	104.463	97.775	95.843	97.726
FBgn0033792	13.201	11.025	8.15	3.984	6.724	3.283	7.761	5.098
FBgn0033794	22.658	25.228	23.736	23.514	21.643	22.002	27.235	20.157
FBgn0033799	24.751	25.964	25.5	23.424	24.908	30.298	24.076	25.108
FBgn0033802	9.446	12.926	12.111	13.384	14	9.08	11.746	12.054
FBgn0033806	6.091	7.214	6.026	5.653	6.308	6.4	5.387	5.025
FBgn0033807	36.43	27.98	31.774	30.931	27.319	35.385	31.397	31.407
FBgn0033812	31.68	28.756	22.724	32.552	31.439	30.974	32.062	32.655
FBgn0033818	38.378	37.796	46.151	37.749	35	37.7	40.021	47.609
FBgn0033818	38.313	40.847	48.873	35.786	39.041	38.579	46.926	38.349
FBgn0033820	680.843	573.421	998.677	1319.607	712.283	1067.733	1017.295	913.143
FBgn0033821	67.126	77.195	86.515	80.618	89.572	100.859	81.726	73.335
FBgn0033827	0.582	0.719	0.788	2.114	1.403	1.16	0.899	0.768
FBgn0033828	13.303	9.921	11.304	12.869	12.308	10.856	13.251	10.962
FBgn0033834	11.535	13.855	14.682	13.067	11.408	15.376	14.37	10.681
FBgn0033844	83.878	81.764	91.166	67.627	76.446	88.543	91.662	56.172
FBgn0033845	15.949	17.259	13.222	15.808	12.726	17.999	17.702	15.381
FBgn0033846	4.959	5.216	4.636	3.037	5.04	3.797	5.023	4.761
FBgn0033851	0.352	0.147	0.1	0.158	0.377	0.155	0.223	0.124
FBgn0033853	30.157	55	42.527	61.778	36.514	51.454	42.305	36.884
FBgn0033853	34.148	44.231	50.047	61.607	65.533	49.882	74.571	43.14
FBgn0033853	39.785	44.282	53.303	38.575	64.888	29.305	59.476	43.726
FBgn0033861	28.708	30.879	23.78	26.461	22.627	38.544	31.762	30.92
FBgn0033864	9.663	8.714	9.428	8.072	7.771	8.767	8.26	10.144
FBgn0033865	10.809	6.935	6.486	10.217	5.822	8.526	9.4	9.002
FBgn0033867	0.376	0.278	0.198	0.364	0.161	0.275	0.118	0.252
FBgn0033868	594.613	693.379	682.091	717.005	732.705	732.931	620.88	625.666
FBgn0033869	0	0.274	0.077	0.117	0.295	0.277	0.329	0.249
FBgn0033872	4.519	3.661	3.382	4.072	3.219	4.33	4.174	3.698
FBgn0033872	3.907	4.732	4.229	4.057	4.964	4.808	5.628	3.738
FBgn0033873	17.718	13.633	15.417	20.245	18.945	21.61	16.689	18.247
FBgn0033875	144.204	147.376	119.302	157.397	143.774	152.662	133.378	121.994
FBgn0033879	258.76	208.037	234.457	256.733	230.148	257.012	269.853	271.92
FBgn0033880	2.742	2.946	1.878	2.29	2.682	2.473	4.279	3.089
FBgn0033885	9.11	10.362	8.644	12.22	11.339	12.685	8.685	9.446
FBgn0033886	150.867	131.982	131.92	135.097	153.088	138.796	140.198	144.865
FBgn0033886	140.997	152.639	134.7	136.549	151.053	133.191	140.406	145.662
FBgn0033888	112.707	116.678	118.311	133.502	111.126	124.03	99.554	134.247
FBgn0033889	20.079	24.511	23.958	20.716	28.73	24.738	27.475	25.513
FBgn0033893	38.091	38.843	35.28	37.879	34.7	50.172	39.341	45.698
FBgn0033897	15.534	19.609	16.817	15.624	16.564	18.549	18.18	17.063
FBgn0033897	16.738	17.911	18.307	20.752	16.137	17.826	18.986	19.316
FBgn0033899	9.11	9.117	8.923	9.999	9.332	10.074	12.139	11.399
FBgn0033900	48.928	49.296	45.937	53.938	51.517	49.309	49.27	56.624
FBgn0033901	3.092	4.668	3.003	4.823	3.342	5.732	3.796	5.092
FBgn0033902	100.543	136.522	136.096	122.447	112.657	130.854	123.836	104.939
FBgn0033903	27.133	21.409	19.293	14.256	20.354	22.719	22.487	17.902
FBgn0033905	21.591	12.828	29.287	30.001	19.769	25.093	17.854	11.199
FBgn0033906	150.963	148.032	147.418	122.598	171.728	131.471	153.557	121.667
FBgn0033907	29.118	33.041	30.004	29.301	30.23	38.533	30.871	23.265
FBgn0033907	30.154	30.566	31.86	28.549	23.839	29.399	36.728	28.841
FBgn0033915	17.698	15.559	20.907	20.158	15.029	31.286	18.069	16.813
FBgn0033915	29.632	17.122	19.803	15.972	14.76	14.242	19.121	16.836
